root_key	root_group	root_sign	root_meaning	sanskrit_root	sanskrit_root_class	sanskrit_root_meaning	pali_root_family	sanskrit_root_family	sanskrit_dump
√pad	3	ya	go, step	√pad	4	go	upa √pad	upapad	upapada, upapāda, utpad, na + upapādayat, utpadya, udpadyate, upapatti, utpadyamāna, aupapattika, upapattika (bsk), utpadyana (bsk), anupapanna, upapādayati, upapanna, anupapanna (unaccomplished)
√pad	3	ya	go, step	√pad	4	go	upa ati √pad		
√pad	3	ya	go, step	√pad	4	go	upa ni √pad	upanipad	upanipadyate, upa + nipanna (bsk)
√pad	3	ya	go, step	√pad	4	go	upa saṃ √pad	upasaṃpad	upasampadayitavya, upasampadayitum, na + upasaṃpanna, upasampadayat, upa + sampad, upasaṃpanna, upasaṃpadayate, upasampadita, upasampadayati, upasaṃpadā, upasampadayitvā, upasampadya
√pad	3	ya	go, step	√pad	4	go	ni √pad	nipad	nipadyat, nipādayati, nipattvā, nipanna (bsk), nipadyate
√pad	3	ya	go, step	√pad	4	go	nī √pad	niṣpad	niṣpādita, na + niṣpatti, niṣpādana, na + niṣpanna, niṣpādayati, niṣpanna, niṣpaditavya, niṣpatti, niṣpādaka
√pad	3	ya	go, step	√pad	4	go	pa √pad	prapad	prapada
√pad	3	ya	go, step	√pad	4	go	pati √pad	pratipad	pratipadyat, prātipada, pratipanna +, pratipādana, pratipatti, pratipannaka, prati + apādi, prātipadika (explicit), pratipadtum, pratipanna, pratipadayitvā, supratipanna, pratipadyate, pratipādayati, dus + pratipatti, su + pratipatti, pratipādita, pratipādaka, supratipanna +, pratipadyamāna
√pad	3	ya	go, step	√pad	4	go	pati ud √pad		pratyutpanna, prati + apādi
√pad	3	ya	go, step	√pad	4	go	pari √pad	paripad	pari + panna
√pad	3	ya	go, step	√pad	4	go	pari ā √pad		pari + āpadyate, paryā + pādayati, paryāpanna (bsk)
√pad	3	ya	go, step	√pad	4	go	pari nī √pad		
√pad	3	ya	go, step	√pad	4	go	vi √pad		vipadyamāna, vipanna, vipadyate, vipatti
√pad	3	ya	go, step	√pad	4	go	vi ā √pad		na + vipanna, sa + vipanna, na + vyāpāda, na + vyāpanna, vyāpādi, vyāpāda, vyāpanna, vyāpadyate, avyāpāda, na + vyāpad, vyāpadyamāna, vyāpatti, na + vyāpāda +, vyāpāda +
√pad	3	ya	go, step	√pad	4	go	vi pati √pad		vipratipadyat, vipratipad, vipratipadyate, vipratipadayati
√pad	3	ya	go, step	√pad	4	go	saṃ √pad		sampadyate, sampādayitvā, sampanna, sampatti, sampādayat, na + sampādana, na + sampatti, sampādayati, sampannatā, sampad, sampādana, sampadyamāna, saṃpadā
√pad	3	ya	go, step	√pad	4	go	saṃ ā √pad		samāpaditavya, na + samāpatti, samāpad, samāpatti, samāpadyamāna, samāpadyat, samāpanna, samāpaditum, samāpadyate, na + samāpanna
√pad	3	ya	go, step	√pad	4	go	saṃ ud √pad		samutpāda, samutpanna, asamutpanna, samutpatti
√pad	3	ya	go, step	√pad	4	go	saṃ pati √pad		
√panth	1	a	go, move	√path √panth	1	go	√panth		patha, pathika
√panth	1	a	go, move	√path √panth	1	go	pari √panth		paripantha
√pabb	1	a	grow	√parv	1	fill	√pabb		
√par	1	a	be active	√pṛ	5	be busy	vi ā √par		vyāpṛta, vy + ā + pṛta, avyāpāra, vaiyāvṛtya, vaiyāvṛttya, vaiyāpatya (bsk), vyāpāra +, vaiyāvṛtya, vaiyāpatya, vyāpāra, na + vyāpṛta
√palā	8	*aya	run away, flee	√palāy	-	flee	√palā		palāyate, palāyat, palāyana, palāyita, palāyiṣyate, palāyin, palāyitum, palāy
√palus	1	*a	burn	pluṣ	1	burn	√palus		pluṣṭa, ploṣati, pluṣyati
√pas	1	a	tie, bind	√paś	10	bind	√pas		pāśa
√pā 1	1	a	drink	√pā	1	drink	√pā		apīta, piba, pīta +, pipāsā, pipāsita, pāka, nir + pipāsat, na + pāyayat, pa, pipāsati, pātrī, pibati, pā, pītvā, apāt, payas, apīpyat, apeya, pātavya, pīyate, pīti, pīta, apītvā, pānaka, pā, pibat, pāyayati, pītvā, pānīya, pīyatām, su + pīta, pātraka, pāyayat, a + peya, na + pānaka, pāyyamāna, na + pātra, prapā, pāyasa, peya, pāna, pāyasa (< payas), pātum, na + pānaka +, pāyayitvā, pātra, na + pīyamāna
√pā 1	1	a	drink	√pā	1	drink	ava √pā		avapāna
√pā 1	1	a	drink	√pā	1	drink	ā √pā		ā + pānīya, āpāna, āpibati
√pā 1	1	a	drink	√pā	1	drink	pa √pā		prapā, prapīti
√pā 2	1	a	protect, guard	√pā	2	protect	√pā		pāti, pa
√pāy	1	a	increase	√pyai √pyāy √pyā	1, 4	fill up	ā √pāy		āpyāyitum, āpyāyati
√pāl	8	*e	protect	√pāl	10	watch	√pāl		pālikā, pālayati, pālayat, pāla, pāl, pālaka
√pāl	8	*e	protect	√pāl	10	watch	anu √pāl		
√pāl	8	*e	protect	√pāl	10	watch	abhi √pāl		
√pāl	8	*e	protect	√pāl	10	watch	pari √pāl		paripālana
√piṭ	1	a	collect	√piṭ	1	assemble	√piṭ		piṭaka
√piṇḍ	8	*e	collect	√piṇḍ	1, 10	roll	√piṇḍ		piṇḍoli +, piṇḍita, piṇḍola, piṇḍī, piṇḍa, piṇḍaka, piṇḍāya, piṇḍikā
√piṇḍ	8	*e	collect	√piṇḍ	1, 10	roll	pati √piṇḍ		piṇḍa
√piṇḍ	8	*e	collect	√piṇḍ	1, 10	roll	saṃ √piṇḍ		
√pis 1	8	*aya	send	√pis √preṣ	1	go	√pis	preṣ	na + preṣita, preṣya +, preṣita, preṣaṇa, preṣaṇīya, preṣaka, preṣayati, pis, preṣya
√pis 1	8	*e	send	√pis √preṣ	1	go	anu √pis	anupreṣ	
√pis 1	8	*e	send	√pis √preṣ	1	go	pati √pis		paripreṣ
√pis 2	2	ṃa	grind, hurt	√piṣ	7, 10	hurt	√pis	piṣ	piṣṭa, pinaṣṭi, piṃṣat, piṣṭvā
√pis 2	2	ṃa	grind, hurt	√piṣ	7, 10	hurt	nī √pis	niṣpiṣ	
√pis 2	2	ṃa	grind, hurt	√piṣ	7, 10	hurt	pati √pis	pratipiṣ	pratipinaṣṭi
√pis 3	8	*e	speak ill	√pis	7, 10	hurt	√pis	piṣ	piśuṇa, kau + śal(y, paiśuna, paiśunya, na + piśuṇa, paiśunyaka
√pis 3	8	*e	speak ill	√pis	7, 10	hurt	ni √pis		naiṣpeṣikatā
√pis 3	8	*e	speak ill	√pis	7, 10	hurt	nī √pis	niṣpiṣ	naiṣpeṣikatā
√pih	8	*aya	desire, envy	√spṛh	6, 10	be eager	√pih	spṛh	spṛhā, aspṛhālu, spṛhayālu, spṛhayat, spṛhayati, a, spṛhayamāṇa
√pī	5	nā	love, please	√prī	9	please	√pī	prī	a + prīti, preman, priya, priyāyate, apriya, priyāya, niṣprītika, premaṇīya, sa + prītika, priyāyat, priyatva, priyaka, priyatā, supriya, prīti, prema, priyā, praiya, priyatara
√pī	5	nā	love, please	√prī	9	please	anu √pī		
√pī	5	nā	love, please	√prī	9	please	saṃ √pī	samprī	sampriya +, sampriyeṇa
√pīṇ	8	*e	please, swell	√prī √pī √pyai √pṛṇ	9	please	√pīṇ		prīṇita, pīna, pīna, pīvan
√pīṇ	8	*e	please, swell	√prī √pī √pyai √pṛṇ	9	please	saṃ √pīṇ		
√pīḷ	8	*e	press, crush	√pīḍ	10	press	√pīḷ	pīḍ	pīḍyamāna, apipīḍat, apīpiḍat, pīḍita, pīḍana, piṭṭaka, piḍaka, na +, pīḍā
√pīḷ	8	*e	press, crush	√pīḍ	10	press	abhi √pīḷ	abhipīḍ	
√pīḷ	8	*e	press, crush	√pīḍ	10	press	abhi nī √pīḷ	abhinipīḍ	abhinipīḍayat, abhinipīḍpīḍayati, abhinipīḍayitavya
√pīḷ	8	*e	press, crush	√pīḍ	10	press	ava √pīḷ	avapīḍ	avapiḍya
√pīḷ	8	*e	press, crush	√pīḍ	10	press	ud √pīḷ	utpīḍ	utpīḍayitvā, utpīḍayati, utpīḍita
√pīḷ	8	*e	press, crush	√pīḍ	10	press	upa √pīḷ	upapīḍ	
√pīḷ	8	*e	press, crush	√pīḍ	10	press	nī √pīḷ	niṣpīḍ	niṣpīḍayati, niṣpīḍita, niṣpīḍyamāna, niṣpīḍayitvā
√pīḷ	8	*e	press, crush	√pīḍ	10	press	pati √pīḷ	pratipīḍ	pratipīḍita, pratipīḍana
√pīḷ	8	*e	press, crush	√pīḍ	10	press	pari √pīḷ	paripīḍ	
√pīḷ	8	*e	press, crush	√pīḍ	10	press	saṃ √pīḷ	sampīḍ	sampīḍana
√pu	5	nā	purify, cleanse	√pū	1, 9	cleanse	√pu	pū	pavana, punāna, pāvana, pūyamāna, pāvaka, punāti
√pu	5	nā	purify, cleanse	√pū	1, 9	cleanse	ava √pu	niṣpū	niṣpunāti
√pucch	1	a	ask, question	√prach	6	ask	√pucch	prach	pṛccha, apṛṣṭa, pṛcchaka, praṣṭum, āpraṣṭa, apraṣṭvā (na + praṣṭvā), prachyamāna, pṛcchati, na + pṛṣṭvā, na + pṛcchya, aprākṣīt, praṣṭum, pṛccham, prachat, pṛṣṭvā, pṛcchana, āpṛṣṭa, pṛṣṭa, pṛcchya, pṛcchā, praṣṭṛ, aprachat
√pucch	1	a	ask, question	√prach	6	ask	anu √pucch	anuprach	anu + pṛṣṭa, anuprachamāna, anupṛcchati, na + anu + pṛṣṭa
√pucch	1	a	ask, question	√prach	6	ask	abhi √pucch	abhiprach	abhipṛṣṭa
√pucch	1	a	ask, question	√prach	6	ask	ā √pucch	āprach	na + āpṛṣṭvā, āpṛcchya, āpṛṣṭvā, āpṛṣṭa, āpṛṣṭvā, na + āpṛcchya, āpṛṣṭvā, na + āpṛṣṭa, na + āprachat, āpṛcchate
√pucch	1	a	ask, question	√prach	6	ask	pati √pucch	pratiprach	pratipṛcchati, pratipṛcchat, pratipraṣṭvā, pratipraśna
√pucch	1	a	ask, question	√prach	6	ask	pari √pucch	pariprach	aparipṛcchā, paripṛcchaka, pariprachamāna, paripṛṣṭa, na + paripṛṣṭa, paripṛcchat, paripṛcchati, paripṛcchā
√pucch	1	a	ask, question	√prach	6	ask	saṃ √pucch	samprach	sampṛccham, sampṛcche, saṃspṛṣṭa
√puñch	1	a	wipe	pra√uñch √proñch	1, 6	wipe out	√puñch	poñch / proñch	proñchana +, poñchate (bsk)
√puñch	1	*āpe	wipe	pra√uñch √proñch	1, 6	wipe out	ava √puñch		
√puñch	1	a	wipe	pra√uñch √proñch	1, 6	wipe out	nī √puñch		
√puṭ	1	a	wrap, envelop	√puṭ	6	clasp	√puṭ		puṭa, puṭaka
√puṭ	1	a	wrap, envelop	√puṭ	6	clasp	saṃ √puṭ		saṃpuṭa
√puṭh	8	*e	beat, hurt	√sphuṭ	1, 6	burst	√puṭh		sphoṭayati, na + sphoṭayat, sphoṭyamāna, sphoṭyate, sphoṭayitvā, sphoṭita
√puṭh	8	*e	beat, hurt	√sphuṭ	1, 6	burst	ā √puṭh		
√puṭh	8	*e	beat, hurt	√sphuṭ	1, 6	burst	ud √puṭh		
√puṭh	8	*e	beat, hurt	√sphuṭ	1, 6	burst	ni √puṭh		nir + sphuṭayati, nis + sphoṭayat
√puṭh	8	*e	beat, hurt	√sphuṭ	1, 6	burst	pa √puṭh		
√puṇ	1	a	be skilful, precise	√puṇ	6	act piously	√puṇ		na + puṇyavat, apuṇya, puṇyavat, puṇya
√puṇ	1	a	be skilful, precise	√puṇ	6	act piously	ati ni √puṇ		
√puṇ	1	a	be skilful, precise	√puṇ	6	act piously	ni √puṇ		nipuṇa (bsk), su + nipuṇa
√puth	1	a	expand	√prath √pṛth	1	spread	√puth		pṛthak, pṛthula, pṛthuka, pṛthula +, pṛthutva, pṛthu, pṛthak, prathāt, pṛthivī
√pupph	1	a	flower, expand	√puṣp	4	open, expand, bloom	√pupph		puṣpa, supuṣpita, puṣpin, puṣpita, puṣpita
√pupph	1	a	flower, expand	√puṣp	4	open, expand, bloom	pa √pupph		pra + puṣpaka
√pupph	1	a	flower, expand	√puṣp	4	open, expand, bloom	saṃ √pupph		saṃ + puṣpita
√pul	8	*e	increase	√pul	1, 6, 10	be great	ati vi √pul		ati + vaipulya +
√pul	8	*e	increase	√pul	1, 6, 10	be great	vi √pul		vipula, vaipulya, vaipulya, vipula, vipulatā (< vipula), vaipulya +
√pus	1	*a	nourish, take care	√puṣ	1, 4, 9	thrive	√pus	puṣ	puṣṭim, poṣayat, poṣaṇa, poṣaṇa +, poṣayita, apoṣi, poṣin, poṣayati, supoṣa, poṣa, supoṣatā, poṣita, duṣpoṣa, poṣaṇīya, poṣati, puṣṭa, potikā, potaka, pota, duṣpoṣatā, poṣaka, poṣat
√pus	1	*a	nourish, take care	√puṣ	1, 4, 9	thrive	anu √pus	anupuṣ	
√pūj	8	*e	honour, venerate	√pūj	1, 10	reverence	√pūj		apūjita, pūjārha, supūjita, pūjayitṛ, pūjayitum, a + pūjya, pūjyate, pūjya, pūjayati, pūjana, pūjayitvā, pūjita, pūjyamāna, pūjanīya, pūjayamāna, pūjya + tara, pūjayat, apūpujat, pūjā
√pūj	8	*e	honour, venerate	√pūj	1, 10	reverence	abhi √pūj		
√pūj	8	*e	honour, venerate	√pūj	1, 10	reverence	pati √pūj		pratipūjayitvā, pratipūjana, na + pratipūjayati, pratipūjayati, pratipūjana (honouring)
√pūj	8	*e	honour, venerate	√pūj	1, 10	reverence	saṃ √pūj		sampūjayitvā, sampūjayati, sampūjayat
√pūy	1	a	rot, fester	√pūy	1	stink	√pūy		na + pūtika, pūya, pūti, pūtika + tara, na + pūti, pūti +, pūtika
√pūy	1	a	rot, fester	√pūy	1	stink	vi √pūy		vipūyaka
√pūr	1	*aya	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	√pūr	pṝ	pūrayat, pūraka, pūryate, pūrṇiman, pūra, na + pūrayamāṇa, apūri, supūra, pūrtvā, pṛṇāti, pṛṇati, su + pūrita, pūrṇikā, pūritum, pūraṇa, pūrayitavya, pūrṇa, pūraṇī, pūrita, pūrayamāṇa, pārayati
√pūr	1	a	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	abhi √pūr	abhipṝ	
√pūr	1	a	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	ā √pūr	āpṝ	
√pūr	1	*e	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	pati √pūr	pratipṝ	pratipūrita
√pūr	1	a	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	pari √pūr	paripṝ	paripūrti, paripūrtvā, paripūryate, suparipūrṇa, paripūrṇa, na + paripūrṇa, paripūrṇatva, paripūrna, na + paripūryamāṇa, paripūrayitum, paripūrayat, paripūrṇa +, paripūraṇa, aparipūrṇa, paripūrṇatā, pāripūri, na + paripūrtvā, paripūrayati
√pūr	1	a	fill, fulfil	√pṝ √pṛ	3, 6, 9	fill	saṃ √pūr	sampṝ	sampūrṇa
√pel	1	a	move, propel	√pel	1	go, move	√pel		śaśa
√plu 1	1	*āpe	float, swim	√plu	1	float	√plu	plu	plavate, plava
√plu 1	1	a	float, swim	√plu	1	float	ava √plu	avaplu	avaplu, avaplāvayati
√plu 1	1	a	float, swim	√plu	1	float	ud √plu	utplu	utplūtvā, utplu, udplavate, utplavate, utplavana, pluta
√plu 1	1	a	float, swim	√plu	1	float	upa √plu	upaplu	
√plu 1	1	a	float, swim	√plu	1	float	ni √plu		vipluta
√plu 1	1	a	float, swim	√plu	1	float	pari √plu	pariplu	pariplava
√plu 1	1	*āpe	float, swim	√plu	1	float	saṃ √plu	samplu	samplava
√plu 1	1	a	float, swim	√plu	1	float	saṃ ud √plu	samutplu	saṃ + utplu
√plu 2	1	a	spring, swing	√pru	1	spring	√plu	pru	pravate
√plu 2	1	a	spring, swing	√pru	1	spring	ud √plu	utpru	udpru, utplava, utpru, utplava, utplavana
√phaṇ	1	*e	skim	√phaṇ	1	spring	√phaṇ	phaṇ	phāṇita
√phand	1	a	shake, quiver	√spand	1	quiver	√phand	spand	na + spandyamāna, spandita, spandate, spandamāna, spandayati, spandayat, spandita +, spandana, a + spandana, na + spandamāna, spandat
√phand	1	a	shake, quiver	√spand	1	quiver	pari √phand	parispand	+ spandana, na + parispanda, parispandamāna, parispandate
√phand	1	a	shake, quiver	√spand	1	quiver	vi √phand	vispand	+ spandamāna, vispandya, vispandana, vispandita
√phar	1	a	suffuse, pervade	√sphar	6	expand	√phar	sphar	sphur, spharaṇa, sphar, sphārayat, sphuritum, asphorīt, asphuṭa, sphurati, sphar, spharamāṇa, sphuṭa
√phar	1	a	suffuse, pervade	√sphar	6	expand	anu √phar		
√phar	1	a	suffuse, pervade	√sphar	6	expand	ni √phar		
√phar	1	a	suffuse, pervade	√sphar	6	expand	pati √phar		pratisphurta, pratisphurati, na + pratisphurati
√phar	1	a	suffuse, pervade	√sphar	6	expand	pari √phar	parisphar	parisphuṭa, parisphar
√phar	1	a	suffuse, pervade	√sphar	6	expand	vi √phar	visphar	
√phal 1	1	a	split open	√phal √sphaṭ	1	burst	√phal	phal	phalaka, sphaṭika, sphāṭīka, aphālīt, sphoṭana, phal, phalat, phālayat, phalati, phala, phāla, phālayati, sphāṭita, phalgu, sphaṭika
√phal 1	1	*e	split open	√phal √sphaṭ	1	burst	ud √phal	utphal	
√phal 1	1	*e	split open	√phal √sphaṭ	1	burst	vi √phal	viphal	viphal, visphuṭ, sphāṭita
√phal 2	1	a	fruit, ripen	√phal	1	fruit	√phal	phal	phalat, na + aphala, aphala, niṣphala, phalati, phalin, saphala, phalita, phala, saphala, na + niṣphala
√phal 2	1	a	fruit, ripen	√phal	1	fruit	vi √phal	viphal	
√phā	1	a	swell, get fat	√sphāy √sphā	1	fatten	√phā	sphāy	sphīta, sphāti
√phuṭ 1	8	*e	beat, smash	√sphuṭ	1, 6	burst	√phuṭ	sphuṭ	sphuṭayati, sprṣṭa, sphoṭana (splitting)
√phuṭ 1	8	*aya	beat, smash	√sphuṭ	1, 6	burst	ā √phuṭ	āsphuṭ	āsphoṭayat
√phuṭ 1	8	*e	beat, smash	√sphuṭ	1, 6	burst	ni √phuṭ		sphoṭa, nir + sphuṭayati, prasphoṭana
√phuṭ 1	8	*e	beat, smash	√sphuṭ	1, 6	burst	pa √phuṭ	prasphuṭ	prasphuṭayitvā
√phuṭ 2	1	a	swell, burst	√sphuṭ	1, 6	burst	√phuṭ	sphuṭ	sphoṭa, sphuṭa
√phuṭ 2	1	*e	swell, burst	√sphuṭ	1, 6	burst	vi √phuṭ	visphuṭ	visphuṭita
√phuṭ 2	1	a	swell, burst	√sphuṭ	1, 6	burst	saṃ √phuṭ		saṃsphuṭa
√phull	1	a	expand, bloom	√phull	1	expand	√phull		phulla, suphulla
√phull	1	a	expand, bloom	√phull	1	expand	pari √phull		pratiphullaka
√phull	1	a	expand, bloom	√phull	1	expand	saṃ √phull		
√phus 1	1	a	touch	√spṛś	6	touch	√phus	spṛś	spṛṣṭa, spṛṣṭatā, asparśa, sparśaka, phāṣaka (bsk), asprākṣīt, na + spṛṣṭa, puṣya, spṛśyamāna, spraṣṭum, spṛśat, spṛśya, sparśin, sparśatā, spṛśati, spraṣṭavya, spṛṣṭvā, aspṛkṣat / asprākṣīt, spṛśet, parśukā, asparśi, na + spṛṣṭatā, aspṛṣṭa, na + aspṛśat, na + sparśaka, duḥsparśa, sparśayati, sparśa, sparśitum
√phus 1	1	a	touch	√spṛś	6	touch	ā √phus	āspṛś	āspṛśati
√phus 1	1	a	touch	√spṛś	6	touch	saṃ √phus	saṃspṛś	saṃ + asprākṣīt, saṃspṛṣṭvā, saṃspraṣṭum, asaṃspṛṣṭa, saṃspṛśat, saṃsparśa, saṃsparśā, saṃspṛśyamāna, saṃspṛṣṭa, saṃsparśa +, saṃspṛśamāna
√phus 2	1	*aya	sprinkle, splash	√pruṣ √pluṣ	4, 5, 9	sprinkle	√phus	pruṣ	pṛṣata, pruṣāyati
√phus 2	1	*e	sprinkle, splash	√pruṣ √pluṣ	4, 5, 9	sprinkle	pari √phus	paripruṣ	paripruṣāyati, paripruṣṇat
√badh	1	a	bind, tie	√bandh	9	bind	√badh		abaddha (na + baddha), mukta, unmukta, subaddha, bandhatām, badhyate, baddhaka (prisoner), na + badhnat, baddha, badhya
√badh	1	a	bind, tie	√bandh	9	bind	anu √badh		anubaddha
√badh	1	a	bind, tie	√bandh	9	bind	ava √badh		
√badh	1	a	bind, tie	√bandh	9	bind	ā √badh		ābaddha, nibaddha, anubaddha, baddha, ābaddhatva
√badh	1	a	bind, tie	√bandh	9	bind	upa ni √badh		upanibaddha, na + upabandh, upanibadhyate, upabandh, upanibadhyate
√badh	1	a	bind, tie	√bandh	9	bind	ni √badh		anibaddha, nibaddha
√badh	1	a	bind, tie	√bandh	9	bind	pa √badh		na + prabaddha
√badh	1	a	bind, tie	√bandh	9	bind	pati √badh		pratibandha
√badh	1	a	bind, tie	√bandh	9	bind	vi ni √badh		vinibandha, vinibandha +
√bandh	1	a	bind, tie	√bandh	9	bind	√bandh	bandh	bandhu, bandhayitvā, bāndhava, na + bandhana, bandha, bandhana, bandhaka, bandhanīya, bandhumat, bandhula, bandhita, bandhitum, bandhitavya, na + bandhu, na + bandha, na + badhnat, badhnat, badhnāti, bandhayati, bandhakī, bandhumatī, na + bandhayitavya / bandhanīya, badhya, bandhura, baddhvā
√bandh	1	a	bind, tie	√bandh	9	bind	ati √bandh		
√bandh	1	a	bind, tie	√bandh	9	bind	anu √bandh	anubandh	anubandhana, anubandhitvā, anubadhnāna, anubadhnat, anubandhitavya, anubadhnāti, anubandhnāna, na + anubadhnāti
√bandh	1	a	bind, tie	√bandh	9	bind	anu pa √bandh		anuprabandha (bsk)
√bandh	1	a	bind, tie	√bandh	9	bind	abhi √bandh		bandhanīya
√bandh	1	a	bind, tie	√bandh	9	bind	ava √bandh	avabandh	
√bandh	1	a	bind, tie	√bandh	9	bind	ā √bandh	ābandh	ābandhana, abhāntsīt, ābadhnāti, na + bandhaka
√bandh	1	a	bind, tie	√bandh	9	bind	ud √bandh	udbandh	udbaddhvā, udbadhya, udbandha
√bandh	1	a	bind, tie	√bandh	9	bind	upa ni √bandh	upanibandh	upanibandhana (description), upabadhnāti, saṃnibandha
√bandh	1	a	bind, tie	√bandh	9	bind	ni √bandh	nibandh	nibandhiṣyāmi, nibandha, nibandhita, nibadhnāti, nibandhana
√bandh	1	a	bind, tie	√bandh	9	bind	pa √bandh	prabandh	prabandha, prabadhnāti
√bandh	1	a	bind, tie	√bandh	9	bind	pati √bandh	pratibandh	na + pratibaddha, pratibadhnāti, pratibandha
√bandh	1	a	bind, tie	√bandh	9	bind	pari √bandh	paribandh	paribandhana
√bandh	1	a	bind, tie	√bandh	9	bind	vi √bandh	vibandh	vibandha, vibandhana
√bandh	1	a	bind, tie	√bandh	9	bind	vi ni √bandh		vinibandha
√bandh	1	a	bind, tie	√bandh	9	bind	saṃ √bandh	sambandh	sambandhitavya, sambandha, sambandha +, na + sambaddha, na + sambandhanīya, sambaddha, sambandhanīya, sambaddhvā
√bal	1	a	be strong, live	√bal	2	be strong	√bal		durbalī, balatā, bala, balavat, bali, abala (na + bala), durbala, balahīna, durbala + tara, balin, durbalatā, daurbalya, balīyati, abalā (na + bala), durbalā, balahīnā, balavattara, sudurbala, durbala, durbala +, sabala, abalin, abalavat
√bal	1		be strong, live	√bal	2	be strong	anu √bal		
√bal	1	a	be strong, live	√bal	2	be strong	pa √bal		
√bal	1	a	be strong, live	√bal	2	be strong	pati √bal		pratibala, apratibala, na + pratibala
√bah 1	1	*e	be outside	bahis	-	out	√bah		bahis, vāhita +, abahiḥ (na + bahiḥ), na + bāhira / bāhya, bāhya, vāhita, bahirdhā, bāhyam, vāhetvā, vāhayitvā, vāhitavya, bāhayati (bsk)
√bah 1	1	a	be outside	bahis	-	out	pati √bah		prativahana, prativāha, prativāhayati, prativah
√bah 1	1	a	be outside	bahis	-	out	pari √bah		pari + bāhya
√bah 2	1	a	increase	√bṛh √baṃh	6	make big or strong	√bah		bahutā, bahudhā, bahunā, bahv, bāhā, bahulatā, bahulam, subahu, bāḍha, bāhulya + ika, na + bāḍham / bāḷham, bahutara, bāhukā, bahulatva, bāhumatī, bahu +, bahula, subāhu, na + bāhulya + ika, bāḍham, na + bāḍha / bāḷha, bahu, bāhula, bahala, bāhu, + kṛtvas
