id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
57675,satta 1.1,card,seven (7),DN16.21,mahāparinibbānasuttaṃ,"seyyath'īdaṃ, cattāro satipaṭṭhānā cattāro sammappadhānā cattāro iddhipādā pañc'indriyāni pañca balāni <b>satta</b> bojjh'aṅgā ariyo aṭṭh'aṅgiko maggo.",AN4.67,ahirājasuttaṃ,"katā me rakkhā katā me parittā, paṭikkamantu bhūtāni.
so'haṃ namo bhagavato, namo <b>sattannaṃ</b> sammāsambuddhānaṃ",AN8.30,anuruddha mahāvitakkasuttaṃ,sādhu kho tvaṃ anuruddha <b>satta</b> mahāpurisavitakke vitakkesi,SNP28,"padhānasuttaṃ
mahāvaggo 2","<b>satta</b> vassāni bhagavantaṃ,
anubandhiṃ padāpadaṃ,
otāraṃ n'ādhigacchissaṃ,
sambuddhassa satīmato."
57738,sattabojjhaṅgā,masc,seven elements of awakening; seven factors of enlightenment,MN118,ānāpānassatisuttaṃ,cattāro satipaṭṭhānā bhāvitā bahulīkatā <b>sattabojjh'aṅge</b> paripūrenti.,DN16.21,mahāparinibbānasuttaṃ,"seyyath'īdaṃ, cattāro satipaṭṭhānā cattāro sammappadhānā cattāro iddhipādā pañc'indriyāni pañca balāni <b>satta bojjh'aṅgā</b> ariyo aṭṭh'aṅgiko maggo.",,,,,,
58271,santike 1,ind,to; in the presence (of); near (to); nearby; close (to); on the verge (of),SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā hīnaṃ vā paṇītaṃ vā yaṃ dūre <b>santike</b> vā",DHP372,bhikkhuvaggo,"n'atthi jhānaṃ apaññassa,
paññā n'atthi ajhāyato,
yamhi jhānañ'ca paññā ca,
sa ve nibbāna<b>santike</b>.",SNP38,dvayatānupassanāsuttaṃ,"satañ'ca vivaṭaṃ hoti,
āloko passatām'iva,
<b>santike</b> na vijānanti,
magā dhammass'akovidā.",MN9,sammādiṭṭhisuttaṃ,"dūrato'pi kho mayaṃ, āvuso, āgaccheyyāma āyasmato sāriputtassa <b>santike</b> etassa bhāsitassa attham'aññātuṃ"
59353,samanupassituṃ,inf,to see (as); to regard (as); to consider (as),SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ vipariṇāmadhammaṃ, kallaṃ nu taṃ <b>samanupassituṃ</b>, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante",,,,,,,,,
59404,samannāgata,pp,possessing; endowed (with); having,VIBH6.1,paṭiccasamuppādavibhaṅgo,"aññatar'aññatarena byasanena <b>samannāgatassa</b>, aññatar'aññatarena dukkhadhammena phuṭṭhassa, soko, socanā, socitattaṃ, antosoko antoparisoko",MN107,gaṇakamoggallānasuttaṃ,"ehi tvaṃ, bhikkhu, satisampajaññena <b>samannāgato</b> hohi, abhikkante paṭikkante sampajānakārī, ālokite vilokite sampajānakārī, samiñjite pasārite sampajānakārī, saṅghāṭipattacīvaradhāraṇe sampajānakārī",AN6.102,anavatthitasuttaṃ,"nibbānapoṇañ'ca me mānasaṃ bhavissati, saṃyojanā ca me pahānaṃ gacchissanti, paramena ca sāmaññena <b>samannāgato</b> bhavissāmī'ti.",AN8.49,paṭhamaidhalokikasuttaṃ,tattha dakkhā hoti analasā tatr'upāyāya vīmaṃsāya <b>samannāgatā</b> alaṃ kātuṃ alaṃ saṃvidhātuṃ.
59824,samāhita 1,pp,composed; centred; settled; collected,SNP13,"ratanasuttaṃ
cūḷavaggo 1","khayaṃ virāgaṃ amataṃ paṇītaṃ,
yadajjhagā sakyamunī <b>samāhito</b>.
na tena dhammena sam'atthi kiñci",MN39,mahāassapurasuttaṃ,so evaṃ <b>samāhite</b> citte parisuddhe pariyodāte anaṅgaṇe vigat'ūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khaya-ñāṇāya cittaṃ abhininnāmeti.,SNP32,sabhiyasuttaṃ,"bāhitvā sabbapāpakāni,
vimalo sādhu<b>samāhito</b> ṭhit'atto,
saṃsāram'aticca kevalī so,
asito tādi pavuccate sa brahmā.",ITI111,sampannasīlasuttaṃ,"āraddhaṃ hoti vīriyaṃ asallīnaṃ, upaṭṭhitā sati asammuṭṭhā, passaddho kāyo asāraddho, <b>samāhitaṃ</b> cittaṃ ek'aggaṃ."
60953,sayanāsana,nt,living place,DHP185,buddhavaggo,"anūpavādo anūpaghāto, pātimokkhe ca saṃvaro,
mattaññutā ca bhattasmiṃ, pantañ'ca <b>sayan'āsanaṃ</b>,
adhicitte ca āyogo, etaṃ buddhāna sāsanaṃ.",SNP54,"sāriputtasuttaṃ
aṭṭhakavaggo 16","ucc'āvacesu sayanesu,
kīvanto tattha bheravā,
yehi bhikkhu na vedheyya,
nigghose <b>sayan'āsane</b>.",SN2.25,jantusuttaṃ,"sukhajīvino pure āsuṃ,
bhikkhū gotamasāvakā,
anicchā piṇḍam'esanā,
anicchā <b>sayan'āsanaṃ</b>,
loke aniccataṃ ñatvā,
dukkhass'antaṃ akaṃsu te.",,,
61266,sasīsaṃ,ind,up to the head; including the head,AN4.159,bhikkhunīsuttaṃ,addasā kho sā bhikkhunī āyasmantaṃ ānandaṃ dūrato'va āgacchantaṃ. disvā <b>sasīsaṃ</b> pārupitvā mañcake nipajji.,MN39,mahāassapurasuttaṃ,seyyathā'pi bhikkhave puriso odātena vatthena <b>sasīsaṃ</b> pārupetvā nisinno assa,,,,,,
61942,saṃvidhātuṃ,inf,to organize; to arrange; to take care of,AN8.49,paṭhamaidhalokikasuttaṃ,"idha, visākhe, mātugāmo ye te bhattu abbhantarā kamm'antā, uṇṇā'ti vā kappāsā'ti vā, tattha dakkhā hoti analasā tatr'upāyāya vīmaṃsāya samannāgatā alaṃ kātuṃ alaṃ <b>saṃvidhātuṃ</b>.",,,,,,,,,
62019,saṃhāni,fem,decrease (of); dwindling (of); decay (of); weakening (of),VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamā jarā? yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṃ pāliccaṃ valittacatā āyuno <b>saṃhāni</b> indriyānaṃ paripāko, ayaṃ vuccati jarā",,,,,,,,,
62491,sārambha 2.1,adj,harmful; hurtful; injurious (to living creatures),VIN PAT SA 6,kuṭikārasikkhāpadaṃ,"<b>sārambhe</b> ce bhikkhu vatthusmiṃ aparikkamane saññācikāya kuṭiṃ kāreyya, bhikkhū vā anabhineyya vatthudesanāya, pamāṇaṃ vā atikkāmeyya, saṅghādiseso.",,,,,,,,,
62609,sāsana 2,nt,teaching; instruction,DHP185,buddhavaggo,"anūpavādo anūpaghāto, pātimokkhe ca saṃvaro,
mattaññutā ca bhattasmiṃ, pantañ'ca sayan'āsanaṃ,
adhicitte ca āyogo, etaṃ buddhāna <b>sāsanaṃ</b>.",SNP13,"ratanasuttaṃ
cūḷavaggo 1","ye suppayuttā manasā daḷhena,
nikkāmino gotama<b>sāsanamhi</b>.
te pattipattā amataṃ vigayha,
laddhā mudhā nibbutiṃ bhuñjamānā.",,,,,,
62659,sāvatthī,fem,name of a city; capital of Kosala,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","evaṃ me sutaṃ, ekaṃ samayaṃ bhagavā <b>sāvatthiyaṃ</b> viharati jetavane anāthapiṇḍikassa ārāme",MN24,rathavinītasuttaṃ,atha kho bhagavā rājagahe yath'ābhirantaṃ viharitvā yena <b>sāvatthi</b> tena cārikaṃ pakkāmi.,MN13,mahādukkhakkhandhasuttaṃ,atha kho te bhikkhū <b>sāvatthiyaṃ</b> piṇḍāya caritvā pacchābhattaṃ piṇḍapātapaṭikkantā yena bhagavā ten'upasaṅkamiṃsu,AN9.11,sīhanādasuttaṃ,"vuttho me, bhante, <b>sāvatthiyaṃ</b> vass'āvāso. icchām'ahaṃ, bhante, janapadacārikaṃ pakkamitun'ti."
62746,sikkhāpada,nt,precept; instruction; training rule,MN107,gaṇakamoggallānasuttaṃ,"pātimokkhasaṃvarasaṃvuto viharāhi ācāragocarasampanno aṇumattesu vajjesu bhayadassāvī, samādāya sikkhassu <b>sikkhāpadesū</b>'ti.",AN7.23,paṭhamasattakasuttaṃ,"yāvakīvañ'ca bhikkhave bhikkhū apaññattaṃ na paññāpessanti, paññattaṃ na samucchindissanti, yathāpaññattesu <b>sikkhāpadesu</b> samādāya vattissanti",AN3.89,tatiyasikkhāsuttaṃ,"idha, bhikkhave, bhikkhu sīlesu paripūrakārī hoti samādhismiṃ paripūrakārī paññāya paripūrakārī. so yāni tāni khudd'ānukhuddakāni <b>sikkhāpadāni</b> tāni āpajjati'pi vuṭṭhāti'pi.",,,
63395,sukara 1,adj,easily done; easy to do,MN27,cūḷahatthipadopamasuttaṃ,na'y'idaṃ <b>sukaraṃ</b> agāraṃ ajjhāvasatā ek'antaparipuṇṇaṃ ek'antaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ.,DHP163,attavaggo,"<b>sukarāni</b> asādhūni,
attano ahitāni ca,
yaṃ ve hitañ'ca sādhuñ'ca,
taṃ ve paramadukkaraṃ.",SN45.160,"maggasaṃyuttaṃ, nadīsuttaṃ","gaṅgā, bhante, nadī pācīnaninnā pācīnapoṇā pācīnapabbhārā. sā na <b>sukarā</b> pacchāninnaṃ kātuṃ pacchāpoṇaṃ pacchāpabbhāraṃ.",,,
63458,sukhakāma,adj,wishing for ease; desiring comfort,SN12.63,puttamaṃsūpamasuttaṃ,atha puriso āgaccheyya jīvitu'kāmo amaritu'kāmo <b>sukhakāmo</b> dukkhappaṭikūlo,DHP131,daṇḍavaggo,"<b>sukhakāmāni</b> bhūtāni,
yo daṇḍena vihiṃsati,
attano sukham'esāno,
pecca so na labhate sukhaṃ.",,,,,,
63559,sukhāya,nt,comfortable (for),DN16.21,mahāparinibbānasuttaṃ,"bahujanahitāya bahujanasukhāya, lok'ānukampāya atthāya hitāya <b>sukhāya</b> devamanussānaṃ",MN35,cūḷasaccakasuttaṃ,"ekam'antaṃ nisinno kho saccako nigaṇṭhaputto bhagavantaṃ etadavoca, yam'idaṃ, bho gotama, dāne puññañ'ca puññamahī ca taṃ dāyakānaṃ <b>sukhāya</b> hotū'ti.",MN122,mahāsuññatasuttaṃ,"idh'ānanda, satthā sāvakānaṃ dhammaṃ deseti anukampako hitesī anukampaṃ upādāya, idaṃ vo hitāya, idaṃ vo <b>sukhāyā</b>'ti.",,,
64947,seyya 1.1,adj,better (than); preferable (to),TH251,raṭṭhapālattheragāthā,"tasmā hi paññā'va dhanena <b>seyyā</b>,
yāya vosānam'idh'ādhigacchati,
abyositattā hi bhavābhavesu,
pāpāni kammāni karoti mohā.",SN3.16,mallikāsuttaṃ,"itthī'pi hi ekacciyā,
<b>seyyā</b> posa janādhipa,
medhāvinī sīlavatī,
sassudevā patibbatā.",SN22.49,soṇasuttaṃ,"ye hi keci, soṇa, samaṇā vā brāhmaṇā vā aniccena rūpena dukkhena vipariṇāmadhammena <b>seyyo</b>'ham'asmī'ti vā samanupassanti, sadiso'ham'asmī'ti vā samanupassanti",,,
65710,vajja 2.1,nt,fault (of); error (of); mistake (of),MN107,gaṇakamoggallānasuttaṃ,"pātimokkhasaṃvarasaṃvuto viharāhi ācāragocarasampanno aṇumattesu <b>vajjesu</b> bhayadassāvī, samādāya sikkhassu sikkhāpadesū'ti.",DHP252,malavaggo,"sudassaṃ <b>vajjam</b>'aññesaṃ,
attano pana duddasaṃ,
paresaṃ hi so vajjāni,
opunāti yathā bhusaṃ,
attano pana chādeti,
kaliṃ'va kitavā saṭho.",,,,,,
65832,vaḍḍhati,pr,increases (in); grows (in); develops (in),DHP152,jarāvaggo,"appassut'āyaṃ puriso,
balibaddho'va jīrati,
maṃsāni tassa <b>vaḍḍhanti</b>,
paññā tassa na <b>vaḍḍhati</b>.",SN35.95,mālukyaputtasuttaṃ,"tassa <b>vaḍḍhanti</b> vedanā,
anekā rūpasambhavā,
abhijjhā ca vihesā ca,
cittam'ass'ūpahaññati,
evaṃ ācinato dukkhaṃ,
ārā nibbānam'uccati.",DHP109,sahassavaggo,"abhivādanasīlissa, niccaṃ vuḍḍh'āpacāyino,
cattāro dhammā <b>vaḍḍhanti</b>, āyu vaṇṇo sukhaṃ balaṃ.",,,
66080,vatthu 2,nt,site; location; base; grounds,VIN PAT SA 6,kuṭikāra sikkhāpada,"sārambhe ce bhikkhu <b>vatthusmiṃ</b> aparikkamane saññācikāya kuṭiṃ kāreyya bhikkhū vā anabhineyya vatthudesanāya pamāṇaṃ vā atikkāmeyya, saṅghādiseso.",SN12.25,bhūmijasuttaṃ,khettaṃ taṃ na hoti yaṃpaccay'āssa taṃ uppajjati ajjhattaṃ sukhadukkhaṃ. <b>vatthu</b> taṃ na hoti yaṃpaccay'āssa taṃ uppajjati ajjhattaṃ sukhadukkhaṃ.,,,,,,
66101,vatthudesanā,fem,designating the site; appointing the place,VIN PAT SA 6,kuṭikāra sikkhāpada,"sārambhe ce bhikkhu vatthusmiṃ aparikkamane saññācikāya kuṭiṃ kāreyya bhikkhū vā anabhineyya <b>vatthudesanāya</b> pamāṇaṃ vā atikkāmeyya, saṅghādiseso.",,,,,,,,,
66148,vadeyya,opt,would say; could speak; could tell,AN4.180,mahāpadesasuttaṃ,"idha, bhikkhave, bhikkhu evaṃ <b>vadeyya</b>, sammukhā m'etaṃ, āvuso, bhagavato sutaṃ sammukhā paṭiggahitaṃ, ",MN148,chachakkasuttaṃ,"attā me uppajjati ca veti cā'ti icc'assa evam'āgataṃ hoti. tasmā taṃ na upapajjati, cakkhu attā'ti yo <b>vadeyya</b>. iti cakkhu anattā.",MN107,gaṇakamoggallānasuttaṃ,"taṃ kiṃ maññasi, brāhmaṇa, idha puriso āgaccheyya rājagahaṃ gantu'kāmo. so taṃ upasaṅkamitvā evaṃ <b>vadeyya</b>, icchām'ahaṃ, bhante, rājagahaṃ gantuṃ, tassa me rājagahassa maggaṃ upadisā'ti.",,,
66425,valittacatā,fem,being wrinkled; wrinklyness,VIBH6.1,paṭiccasamuppādavibhaṅgo,"tattha katamā jarā? yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṃ pāliccaṃ <b>valittacatā</b> āyuno saṃhāni indriyānaṃ paripāko, ayaṃ vuccati jarā",,,,,,,,,
67472,vicikicchituṃ,inf,to doubt; to be uncertain,AN3.66,kesamuttisuttaṃ,"alañ'hi vo, kālāmā, kaṅkhituṃ alaṃ <b>vicikicchituṃ</b>",,,,,,,,,
67947,vitthārena 1,ind,in detail; in full; thoroughly,SN21.10,theranāmakasuttaṃ,"kathañ'ca, thera, ekavihāro <b>vitthārena</b> paripuṇṇo hoti. idha, thera, yaṃ atītaṃ taṃ pahīnaṃ, yaṃ anāgataṃ taṃ paṭinissaṭṭhaṃ, paccuppannesu ca attabhāvapaṭilābhesu chandarāgo suppaṭivinīto.",SN12.31,bhūtasuttaṃ,"imassa nu kho, sāriputta, saṃkhittena bhāsitassa kathaṃ <b>vitthārena</b> attho daṭṭhabbo'ti? evaṃ vutte, āyasmā sāriputto tuṇhī ahosi.",VIN4.1.14,sāriputtamoggallānapabbajjākathā,"ahaṃ kho, āvuso, navo acirapabbajito, adhunāgato imaṃ dhammavinayaṃ, na t'āhaṃ sakkomi <b>vitthārena</b> dhammaṃ desetuṃ, api ca te saṃkhittena atthaṃ vakkhāmī'ti",MN18,madhupiṇḍikasuttaṃ,"yaṃ kho no, āvuso, bhagavā saṃkhittena uddesaṃ uddisitvā <b>vitthārena</b> atthaṃ avibhajitvā uṭṭhāy'āsanā vihāraṃ paviṭṭho"
68338,vipariṇāmadhamma,adj,changing in nature; of changing character,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ <b>vipariṇāmadhammaṃ</b>, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante.",,,,,,,,,
68702,vimuccituṃ,inf,to become free (from); to be released (from); to be liberated (from),SN12.61,assutavāsuttaṃ,"yañ'ca kho etaṃ, bhikkhave, vuccati cittaṃ iti'pi, mano iti'pi, viññāṇaṃ iti'pi, tatr'āssutavā puthujjano n'ālaṃ nibbindituṃ n'ālaṃ virajjituṃ n'ālaṃ <b>vimuccituṃ</b>.",,,,,,,,,
68826,virajjituṃ,inf,to lose desire (for); to become detached (from); to lose interest (in); to become dispassionate (about); to get bored (of),SN12.61,assutavāsuttaṃ,"yañ'ca kho etaṃ, bhikkhave, vuccati cittaṃ iti'pi, mano iti'pi, viññāṇaṃ iti'pi, tatr'āssutavā puthujjano n'ālaṃ nibbindituṃ n'ālaṃ <b>virajjituṃ</b> n'ālaṃ vimuccituṃ.",SN15.1,tiṇakaṭṭhasuttaṃ,"yāvañ'c'idaṃ, bhikkhave, alam'eva sabbasaṅkhāresu nibbindituṃ alaṃ <b>virajjituṃ</b> alaṃ vimuccitun'ti.",,,,,,
69196,visahati 1.1,pr,is able (to),SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","eko ahaṃ sakka mahantam'oghaṃ,
anissito no <b>visahāmi</b> tārituṃ,
ārammaṇaṃ brūhi samantacakkhu,
yaṃ nissito ogham'imaṃ tareyyaṃ.",MN49,brahmanimantanikasuttaṃ,"handa carahi te, mārisa, passa antaradhāyāmī'ti. handa carahi me tvaṃ, brahme, antaradhāyassu, sace <b>visahasī</b>'ti.",,,,,,
69888,vīmaṃsā 1,fem,inquiry; judgement; investigation; discrimination,AN8.49,paṭhamaidhalokikasuttaṃ,"idha, visākhe, mātugāmo ye te bhattu abbhantarā kamm'antā, uṇṇā'ti vā kappāsā'ti vā, tattha dakkhā hoti analasā tatr'upāyāya <b>vīmaṃsāya</b> samannāgatā alaṃ kātuṃ alaṃ saṃvidhātuṃ.",VIN1.2.1,sukkavissaṭṭhisikkhāpadaṃ,"ārogy'atthāya moceti, sukh'atthāya moceti, bhesajj'atthāya moceti, dān'atthāya moceti, puññ'atthāya moceti, yaññ'atthāya moceti, sagg'atthāya moceti, bīj'atthāya moceti, <b>vīmaṃs</b>'atthāya moceti, dav'atthāya moceti",,,,,,
69965,vuccati,pr,is said to be; is called,SN12.2,vibhaṅgasuttaṃ,"yā tesaṃ tesaṃ sattānaṃ tamhi tamhi sattanikāye jarā jīraṇatā khaṇḍiccaṃ pāliccaṃ valittacatā āyuno saṃhāni indriyānaṃ paripāko, ayaṃ <b>vuccati</b> jarā.",SN45.8,vibhaṅgasuttaṃ,"yaṃ kho bhikkhave dukkhe ñāṇaṃ, dukkhasamudaye ñāṇaṃ, dukkhanirodhe ñāṇaṃ, dukkhanirodhagāminiyā paṭipadāya ñāṇaṃ, ayaṃ <b>vuccati</b> bhikkhave sammādiṭṭhi.",DHP63,bālavaggo,"yo bālo maññati bālyaṃ,
paṇḍito vā'pi tena so,
bālo ca paṇḍitamānī,
sa ve bālo'ti <b>vuccati</b>.",VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro",yo panā'ti yo yādiso yathāyutto yathājacco yathānāmo yathāgotto yathāsīlo yathāvihārī yathāgocaro thero vā navo vā majjhimo vā. eso <b>vuccati</b> yo panā'ti
70630,vosāna 1,nt,perfecting; accomplishing; attaining; mastering,TH251,raṭṭhapālattheragāthā,"tasmā hi paññā'va dhanena seyyā, yāya <b>vosānam</b>'idh'ādhigacchati.
abyositattā hi bhavābhavesu, pāpāni kammāni karoti mohā.",DHP423,brāhmaṇavaggo,"pubbenivāsaṃ yo vedi,
sagg'āpāyañ'ca passati,
atho jātikkhayaṃ patto,
abhiññāvosito muni,
sabbavosita<b>vosānaṃ</b>,
tam'ahaṃ brūmi brāhmaṇaṃ.",,,,,,
70715,vyākaraṇa 1,nt,answering; replying,AN4.42,pañhabyākaraṇasuttaṃ,"cattār'imāni, bhikkhave, pañha<b>vyākaraṇāni</b>. katamāni cattāri? atthi, bhikkhave, pañho ek'aṃsavyākaraṇīyo, atthi, bhikkhave, pañho vibhajjavyākaraṇīyo",,,,,,,,,
71233,hitāya,nt,beneficial (for); advantageous (for),DN16.21,mahāparinibbānasuttaṃ,"bahujanahitāya bahujanasukhāya, lok'ānukampāya atthāya <b>hitāya</b> sukhāya devamanussānaṃ",SN22.33,natumhākaṃsuttaṃ,"yaṃ, bhikkhave, na tumhākaṃ, taṃ pajahatha. taṃ vo pahīnaṃ <b>hitāya</b> sukhāya bhavissati.",,,,,,
76729,sammappadhāna 2,masc,correct application of effort,DN16.21,mahāparinibbānasuttaṃ,"seyyath'idaṃ, cattāro satipaṭṭhānā, cattāro <b>sammappadhānā</b>, cattāro iddhipādā, pañc'indriyāni, pañca balāni, satta bojjh'aṅgā, ariyo aṭṭh'aṅgiko maggo",MN44,cūḷavedallasuttaṃ,"yā kho, āvuso visākha, cittassa ek'aggatā ayaṃ samādhi, cattāro satipaṭṭhānā samādhinimittā, cattāro <b>sammappadhānā</b> samādhiparikkhārā.",,,,,,
77758,yaṃ taṃ,idiom,whoever … him; whatever … that,SN22.33,natumhākaṃsuttaṃ,"<b>yaṃ</b>, bhikkhave, na tumhākaṃ, <b>taṃ</b> pajahatha. taṃ vo pahīnaṃ hitāya sukhāya bhavissati.",,,,,,,,,
77761,yasmā tasmā,idiom,because … therefore; since … that is why,SN22.59,anattalakkhaṇasuttaṃ,"<b>yasmā</b> ca kho, bhikkhave, rūpaṃ anattā, <b>tasmā</b> rūpaṃ ābādhāya saṃvattati, na ca labbhati rūpe, evaṃ me rūpaṃ hotu, evaṃ me rūpaṃ mā ahosī'ti.",,,,,,,,,
77763,yesu tesu,idiom,among whom … among them; in which … in those,SNP46,"pasūrasuttaṃ
aṭṭhakavaggo 8","viseni'katvā pana ye caran'ti,
diṭṭhīhi diṭṭhiṃ avirujjhamānā,
<b>tesu</b> tvaṃ kiṃ labhetho pasūra,
<b>yes</b>'īdha n'atthī param'uggahītaṃ.",,,,,,,,,
