id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
68333,vipariṇāma,masc,change; alteration; transformation,SN22.59,anattalakkhaṇasuttaṃ,"yaṃ pan'āniccaṃ dukkhaṃ <b>vipariṇāma</b>dhammaṃ, kallaṃ nu taṃ samanupassituṃ, etaṃ mama, eso'ham'asmi, eso me attā'ti? no h'etaṃ, bhante.",SN22.1,nakulapitusuttaṃ,tassa rūpa<b>vipariṇāma</b>-aññathābhāvā uppajjanti soka-parideva-dukkha-domanass'upāyāsā.,NIDD1.2,guhaṭṭhakasuttaniddeso,"mamāyitaṃ vatthuṃ <b>vipariṇāma</b>saṃkino'pi phandanti, vipariṇāmante'pi phandanti, vipariṇate'pi phandanti",,,
69645,vihaññati 1,pr,suffers hardship (because of); suffers anguish (from),DHP62,bālavaggo,"puttā m'atthi dhanam'm'atthi,
iti bālo <b>vihaññati</b>,
attā hi attano n'atthi,
kuto puttā kuto dhanaṃ.",SN1.70,lokasuttaṃ,"chasu loko samuppanno,
chasu kubbati santhavaṃ,
channam'eva upādāya,
chasu loko <b>vihaññatī</b>'ti.",DHPa1.5.3,ānandaseṭṭhi vatthu,bālo puttataṇhāya c'eva dhanataṇhāya ca haññati <b>vihaññati</b> dukkhayati,,,
69669,viharitukāma,adj,wishing to live,SN22.81,pālileyyasuttaṃ,eko'va bhagavā tasmiṃ samaye <b>viharitu'kāmo</b> hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotī'ti,,,,,,,,,
69670,viharituṃ,inf,to live; to stay; to remain,AN5.113,sammāsamādhisuttaṃ,"imehi kho, bhikkhave, pañcahi dhammehi samannāgato bhikkhu abhabbo sammāsamādhiṃ upasampajja <b>viharituṃ</b>.",AN9.35,gāvīupamāsuttaṃ,so na sakkoti vitakkavicārānaṃ vūpasamā ... dutiyaṃ jhānaṃ upasampajja <b>viharituṃ</b>.,SN22.81,pālileyyasuttaṃ,eko'va bhagavā tasmiṃ samaye <b>viharitu</b>'kāmo hoti na bhagavā tasmiṃ samaye kenaci anubandhitabbo hotī'ti,,,
69724,vihiṃsati,pr,hurts; harms; injures; is cruel (towards),DHP131,daṇḍavaggo,"sukhakāmāni bhūtāni,
yo daṇḍena <b>vihiṃsati</b>,
attano sukham'esāno,
pecca so na labhate sukhaṃ.",NIDD1.16,sāriputta sutta niddeso,te bhikkhuṃ pañhaṃ vā puccheyyuṃ vādaṃ vā āropeyyuṃ akkoseyyuṃ paribhāseyyuṃ roseyyuṃ viroseyyuṃ hiṃseyyuṃ <b>vihiṃseyyuṃ</b> heṭheyyuṃ viheṭheyyuṃ ghāteyyuṃ upaghāteyyuṃ upaghātaṃ vā kareyyuṃ.,SNP7,"vasalasuttaṃ
uragavaggo","ekajaṃ vā dvijaṃ vā'pi, yo'dha pāṇaṃ <b>vihiṃsati</b>,
yassa pāṇe dayā n'atthi, taṃ jaññā vasalo iti.",,,
69842,vītināmeti 1,pr,(of time) spends; passes,MN3,dhammadāyādasuttaṃ,yaṃnūn'āhaṃ imaṃ piṇḍapātaṃ abhuñjitvā iminā'va jighacchādubbalyena evaṃ imaṃ rattin'divaṃ <b>vītināmeyyan</b>'ti,,,,,,,,,
70149,ve,ind,indeed; truly; really,AN5.32,cundīsuttaṃ,"aggato <b>ve</b> pasannānaṃ, aggaṃ dhammaṃ vijānataṃ. agge buddhe pasannānaṃ, dakkhiṇeyye anuttare.",DHP372,bhikkhuvaggo,"n'atthi jhānaṃ apaññassa,
paññā n'atthi ajhāyato,
yamhi jhānañ'ca paññā ca,
sa <b>ve</b> nibbānasantike.",SNP59,"mettagū māṇava pucchā
pārāyanavaggo 4","dukkhassa <b>ve</b> maṃ pabhavaṃ apucchasi,
taṃ te pavakkhāmi yathā pajānaṃ,
upadhinidānā pabhavanti dukkhā,
ye keci lokasmim'anekarūpā.",SNP62,"nanda māṇava pucchā
pārāyanavaggo 7","santi loke munayo,
janā vadanti ta'y'idaṃ kathaṃsu,
ñāṇ'ūpapannaṃ no muniṃ vadanti,
udāhu <b>ve</b> jīviten'ūpapannaṃ."
70984,hantar 1,masc,striker; who hits,MN76,sandakasuttaṃ,tattha n'atthi <b>hantā</b> vā ghātetā vā sotā vā sāvetā vā viññātā vā viññāpetā vā,DHP389,brāhmaṇavaggo,"na brāhmaṇassa pahareyya,
n'āssa muñcetha brāhmaṇo,
dhī brāhmaṇassa <b>hantāraṃ</b>,
tato dhī y'assa muñcati.",,,,,,
71304,hissa 1,sandhi,indeed his; certainly of that; truly his,SN48.50,āpaṇasuttaṃ,"yaṃ <b>hi'ssa</b>, bhante, vīriyaṃ tadassa vīriy'indriyaṃ.",SN9.3,kassapagottasuttaṃ,"sace'pi dasa pajjote,
dhārayissasi kassapa,
n'eva dakkhati rūpāni,
cakkhu <b>hi'ssa</b> na vijjatī'ti.",,,,,,
73107,mano 2,masc,mind; mentality (object),MN21,kakacūpamasuttaṃ,"ubhatodaṇḍakena ce'pi, bhikkhave, kakacena corā ocarakā aṅgam'aṅgāni okanteyyuṃ, tatr'āpi yo <b>mano</b> padūseyya, na me so tena sāsanakaro.",,,,,,,,,
73785,avatthukata,adj,uprooted,MN140,dhātuvibhaṅgasuttaṃ,tass'eva kho pana pubbe aviddasuno abhijjhā hoti chando sārāgo. sv'āssa pahīno hoti ucchinnamūlo tāla-<b>avatthukato</b> anabhāvaṃkato āyatiṃ anuppādadhammo.,,,,,,,,,
74134,ñāṇūpapanna,adj,possessed of knowledge; having understanding; endowed with wisdom,SNP62,"nanda māṇava pucchā
pārāyanavaggo 7","santi loke munayo,
janā vadanti ta'y'idaṃ kathaṃsu,
<b>ñāṇ'ūpapannaṃ</b> no muniṃ vadanti,
udāhu ve jīviten'ūpapannaṃ.",,,,,,,,,
