id,pali,pos,meaning,source_1,sutta_1,example_1,source_2,sutta_2,example_2,source_3,sutta_3,example_3,source_4,sutta_4,example_4
58733,sappurisa 1,masc,good man; moral man; virtuous man; superior man,SNP13,"ratanasuttaṃ
cūḷavaggo 1","yath'indakhīlo pathaviṃ sito siyā, catubbhi vātehi asampakampiyo.
tath'ūpamaṃ <b>sappurisaṃ</b> vadāmi, yo ariyasaccāni avecca passati.",AN2.135,āyācanavaggo,"dvīhi, bhikkhave, dhammehi samannāgato paṇḍito viyatto <b>sappuriso</b> akkhataṃ anupahataṃ attānaṃ pariharati anavajjo ca hoti ananuvajjo ca viññūnaṃ bahuñ'ca puññaṃ pasavati.",DHP54,pupphavaggo,"na pupphagandho paṭivātam'eti,
na candanaṃ tagaramallikā,
satañ'ca gandho paṭivātam'eti,
sabbā disā <b>sappuriso</b> pavāyati.",SN22.1,nakulapitusuttaṃ,"idha, gahapati, assutavā puthujjano ariyānaṃ adassāvī ariyadhammassa akovido ariyadhamme avinīto <b>sappurisānaṃ</b> adassāvī sappurisadhammassa akovido sappurisadhamme avinīto rūpaṃ attato samanupassati"
58742,sappurisadhamma 1,masc,teaching of righteous men,SN22.1,nakulapitusuttaṃ,"idha, gahapati, sutavā ariyasāvako ariyānaṃ dassāvī ariyadhammassa kovido ariyadhamme suvinīto sappurisānaṃ dassāvī <b>sappurisadhammassa</b> kovido <b>sappurisadhamme</b> suvinīto na rūpaṃ attato samanupassati",MN2.2,sabbāsavasuttaṃ,"ariyānaṃ adassāvī ariyadhammassa akovido ariyadhamme avinīto, sappurisānaṃ adassāvī <b>sappurisadhammassa</b> akovido <b>sappurisadhamme</b> avinīto",,,,,,
59346,samanupassati 2,pr,regards; considers; recognises (as); sees (as),MN39,mahāassapurasuttaṃ,bhikkhu yathā iṇaṃ yathā rogaṃ yathā bandhan'āgāraṃ yathā dāsabyaṃ yathā kantār'addhānamaggaṃ ime pañca nīvaraṇe appahīne attani <b>samanupassati</b>,SN2.30,nānātitthiyasāvakasuttaṃ,"idha chinditamārite,
hatajānīsu kassapo,
na pāpaṃ <b>samanupassati</b>,
puññaṃ vā pana attano,
sa ve vissāsam'ācikkhi,
satthā arahati mānanan'ti.",MN64,mahāmālukyasuttaṃ,so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato <b>samanupassati</b>.,SN22.1,nakulapitusuttaṃ,"na rūpaṃ attato <b>samanupassati</b>, na rūpavantaṃ vā attānaṃ, na attani vā rūpaṃ, na rūpasmiṃ vā attānaṃ. ahaṃ rūpaṃ, mama rūpan'ti na pariyuṭṭhaṭṭhāyī hoti."
60226,sampajānakārī,adj,attentive (to); alert (to); mindful (of); cultivating attention (with regard to),MN107,gaṇakamoggallānasuttaṃ,"abhikkante paṭikkante <b>sampajānakārī</b>, ālokite vilokite <b>sampajānakārī</b>, samiñjite pasārite <b>sampajānakārī</b>, saṅghāṭipattacīvaradhāraṇe <b>sampajānakārī</b>",,,,,,,,,
60730,sammadakkhāta,adj,well taught; well preached,DHP86,paṇḍitavaggo,"ye ca kho <b>samma'd'akkhāte</b>,
dhamme dhamm'ānuvattino,
te janā pāram'essanti,
maccudheyyaṃ suduttaraṃ.",SN46.14,"bojjhaṅgasaṃyuttaṃ, paṭhamagilānasuttaṃ","ime kho, kassapa, satta bojjh'aṅgā mayā <b>samma'd'akkhātā</b> bhāvitā bahulīkatā abhiññāya sambodhāya nibbānāya saṃvattantī'ti.",MN112,chabbisodhanasuttaṃ,"anabhinanditvā appaṭikkositvā pañho pucchitabbo, cattāro'me, āvuso, vohārā tena bhagavatā jānatā passatā arahatā sammāsambuddhena <b>samma'd'akkhātā</b>. katame cattāro?",,,
60789,sammā 2,ind,perfectly; rightly; correctly; properly,DHP86,paṇḍitavaggo,"ye ca kho <b>samma</b>'d'akkhāte, dhamme dhamm'ānuvattino,
te janā pāram'essanti, maccudheyyaṃ suduttaraṃ.",SN45.8,vibhaṅgasuttaṃ,ariyo aṭṭh'aṅgiko maggo seyyath'īdaṃ <b>sammā</b>diṭṭhi <b>sammā</b>saṅkappo <b>sammā</b>vācā <b>sammā</b>kamm'anto <b>sammā</b>ājīvo <b>sammā</b>vāyāmo <b>sammā</b>sati <b>sammā</b>samādhi.,SNP53,"attadaṇḍasuttaṃ
aṭṭhakavaggo 15","sa ve vidvā sa vedagū,
ñatvā dhammaṃ anissito,
<b>sammā</b> so loke iriyāno,
na pihet'īdha kassaci.",SNP54,"sāriputtasuttaṃ
aṭṭhakavaggo 16","etesu dhammesu vineyya chandaṃ,
bhikkhu satimā suvimuttacitto,
kālena so <b>sammā</b> dhammaṃ parivīmaṃsamāno,
ekodibhūto vihane tamaṃ so'ti."
60835,sammāsaṅkappa 1,masc,correct intention; right volition; proper thought,SN45.8,vibhaṅgasuttaṃ,"nekkhammasaṅkappo abyāpādasaṅkappo avihiṃsāsaṅkappo, ayaṃ vuccati bhikkhave, <b>sammāsaṅkappo</b>.",SN22.57,sattaṭṭhānasuttaṃ,"ayam'eva ariyo aṭṭh'aṅgiko maggo rūpanirodhagāminī paṭipadā, seyyath'idaṃ sammādiṭṭhi <b>sammāsaṅkappo</b> sammāvācā sammākamm'anto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi.",DHP10,yamakavaggo,"sārañ'ca sārato ñatvā,
asārañ'ca asārato,
te sāraṃ adhigacchanti,
<b>sammāsaṅkappa</b>gocarā.",,,
61189,sallato,ind,as an arrow; as a dagger,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato <b>sallato</b> aghato ābādhato parato palokato suññato anattato samanupassati.",SN36.5,daṭṭhabbasuttaṃ,"yo sukhaṃ dukkhato adda,
dukkham'addakkhi <b>sallato</b>.
adukkham'asukhaṃ santaṃ,
addakkhi naṃ aniccato.",,,,,,
61279,sassata,adj,eternal; everlasting; endless; perpetual; (comm) existing forever,DHP255,malavaggo,"ākāse'va padaṃ n'atthi,
samaṇo n'atthi bāhire,
saṅkhārā <b>sassatā</b> n'atthi,
n'atthi buddhānam'iñjitaṃ.",MN22,alagaddūpamasuttaṃ,"so loko so attā, so pecca bhavissāmi nicco dhuvo <b>sassato</b> avipariṇāmadhammo, sassatisamaṃ tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",TH263,mahāmoggallāna ttheragāthā,"so'haṃ ajja kathaṃ vajjaṃ, ahaṃ nicco'mhi <b>sassato</b>.",,,
61290,sassatisamaṃ,ind,for ever and ever; eternally,MN22,alagaddūpamasuttaṃ,"attani ca, bhikkhave, attaniye ca saccato thetato anupalabbhamāne, yam'pi taṃ diṭṭhiṭṭhānaṃ, so loko so attā, so pecca bhavissāmi nicco dhuvo sassato avipariṇāmadhammo, <b>sassatisamaṃ</b> tath'eva ṭhassāmī'ti, nan'āyaṃ, bhikkhave, kevalo paripūro bāladhammo'ti?",,,,,,,,,
61872,saṃvattanika 1,adj,leading (to); headed (to); conducive (to); suitable (for),MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhi<b>saṃvattanikāni</b>,AN10.176,cundasuttaṃ,"pharusavāco hoti. yā sā vācā aṇḍakā kakkasā parakaṭukā par'ābhisajjanī kodhasāmantā asamādhi<b>saṃvattanikā</b>, tathārūpiṃ vācaṃ bhāsitā hoti",MN19,dvedhāvitakkasuttaṃ,"so ca kho attabyābādhāya'pi saṃvattati, parabyābādhāya'pi saṃvattati, ubhayabyābādhāya'pi saṃvattati, paññānirodhiko vighātapakkhiko anibbāna<b>saṃvattaniko</b>",SN56.42,papātasuttaṃ,"jāti<b>saṃvattanikesu</b> saṅkhāresu abhiramanti, jarā<b>saṃvattanikesu</b> saṅkhāresu abhiramanti, maraṇa<b>saṃvattanikesu</b> saṅkhāresu abhiramanti, sokaparidevadukkhadomanassupāyāsa<b>saṃvattanikesu</b> saṅkhāresu abhiramanti."
62148,sātarūpa,adj,with pleasant appearance; agreeable; beautiful,SN12.66,sammasasuttaṃ,"ye'pi hi keci, bhikkhave, anāgatam'addhānaṃ samaṇā vā brāhmaṇā vā yaṃ loke piyarūpaṃ <b>sātarūpaṃ</b> taṃ aniccato dakkhissanti dukkhato dakkhissanti anattato dakkhissanti rogato dakkhissanti bhayato dakkhissanti, te taṇhaṃ pajahissanti.",DN22.16,mahāsatipaṭṭhānasuttaṃ,"yaṃ loke piyarūpaṃ <b>sātarūpaṃ</b>, etth'esā taṇhā uppajjamānā uppajjati, ettha nivisamānā nivisati",,,,,,
62415,sāyita 2,nt,tasting; savouring,MN107,gaṇakamoggallānasuttaṃ,"asite pīte khāyite <b>sāyite</b> sampajānakārī, uccārapassāvakamme sampajānakārī , gate ṭhite nisinne sutte jāgarite bhāsite tuṇhībhāve sampajānakārī'ti.",,,,,,,,,
62422,sāra 1,adj,essential; fundamental; substantial; valuable; sound,DHP12,yamakavaggo,"<b>sārañ</b>'ca sārato ñatvā,
asārañ'ca asārato,
te sāraṃ adhigacchanti,
sammāsaṅkappagocarā.",VIN1.1.1,"paṭhamapārājikaṃ, santhatabhāṇavāro","samaññāya bhikkhu, paṭiññāya bhikkhu, ehi bhikkhū'ti bhikkhu, tīhi saraṇagamanehi upasampanno'ti bhikkhu, bhadro bhikkhu, <b>sāro</b> bhikkhu, sekho bhikkhu, asekho bhikkhu",,,,,,
62423,sāra 2,masc,core; essence; substance; value,SNP1,"uragasuttaṃ
uragavaggo 1","yo n'ājjhagamā bhavesu <b>sāraṃ</b>,
vicinaṃ puppham'iva udumbaresu,
so bhikkhu jahāti orapāraṃ,
urago jiṇṇam'iva tacaṃ purāṇaṃ.",MN30,cūḷasāropamasuttaṃ,etaṃ <b>sāraṃ</b> etaṃ pariyosānan'ti,DHP12,yamakavaggo,"sārañ'ca sārato ñatvā, asārañ'ca asārato,
te <b>sāraṃ</b> adhigacchanti, sammāsaṅkappagocarā.",SN22.95,pheṇapiṇḍūpamasuttaṃ,"kiñ'hi siyā, bhikkhave, pheṇapiṇḍe <b>sāro</b>?"
62461,sārato,ind,as essential; as substantial; as valuable,DHP12,yamakavaggo,"sārañ'ca <b>sārato</b> ñatvā,
asārañ'ca asārato,
te sāraṃ adhigacchanti,
sammāsaṅkappagocarā.",AN6.55,soṇasuttaṃ,"siyā kho pana, bhante, idh'ekaccassa āyasmato evam'assa, sīlabbataparāmāsaṃ nūna ayam'āyasmā <b>sārato</b> paccāgacchanto abyāpajj'ādhimutto'ti. na kho pan'etaṃ, bhante, evaṃ daṭṭhabbaṃ.",,,,,,
63261,sīsa 1,nt,head,MJG,,"aparājitapallaṅke, <b>sīse</b> paṭhavipokkhare, abhiseke sabbabuddhānaṃ, aggappatto pamodati.",VIN PAT SE 19,sīsappacālakasikkhāpadaṃ,na <b>sīsa</b>ppacālakaṃ antaraghare gamissāmī'ti sikkhā karaṇīyā.,AN10.51,sacittasuttaṃ,"seyyathā'pi, bhikkhave, ādittacelo vā āditta<b>sīso</b> vā, tass'eva celassa vā sīsassa vā nibbāpanāya adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.",SN56.34,"saccasaṃyuttaṃ, celasuttaṃ","āditte, bhante, cele vā <b>sīse</b> vā, tass'eva celassa vā <b>sīsassa</b> vā nibbāpanāya adhimatto chando ca vāyāmo ca ussāho ca ussoḷhī ca appaṭivānī ca sati ca sampajaññañ'ca karaṇīyan'ti."
63575,sukhuma 1,adj,fine; subtle; refined,SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā <b>sukhumaṃ</b> vā hīnaṃ vā paṇītaṃ vā yaṃ dūre santike vā, sabbaṃ rūpaṃ, n'etaṃ mama, n'eso'ham'asmi, na m'eso attā'ti evam'etaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ",DHP125,pāpavaggo,"yo appaduṭṭhassa narassa dussati,
suddhassa posassa anaṅgaṇassa,
tam'eva bālaṃ pacceti pāpaṃ,
<b>sukhumo</b> rajo paṭivātaṃ'va khitto.",MN20,vitakkasaṇṭhānasuttaṃ,"seyyathā'pi, bhikkhave, dakkho palagaṇḍo vā palagaṇḍ'antevāsī vā <b>sukhumāya</b> āṇiyā oḷārikaṃ āṇiṃ abhinihaneyya abhinīhareyya abhinivatteyya.",,,
63740,suññato,ind,as empty; as void; as essenceless,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato <b>suññato</b> anattato samanupassati.",SNP70,"mogharāja māṇava pucchā
pārāyanavaggo 15","<b>suññato</b> lokaṃ avekkhassu,
mogharāja sadā sato,
att'ānudiṭṭhiṃ ūhacca,
evaṃ maccutaro siyā,
evaṃ lokaṃ avekkhantaṃ,
maccurājā na passatī'ti.",,,,,,
63893,suduttara,adj,extremely difficult to cross; very hard to escape,DHP86,paṇḍitavaggo,"ye ca kho samma'd'akkhāte,
dhamme dhamm'ānuvattino,
te janā pāram'essanti,
maccudheyyaṃ <b>suduttaraṃ</b>.",TH262,tālapuṭattheragāthā,"satthā ca me lokam'imaṃ adhiṭṭhahi,
aniccato addhuvato asārato,
pakkhanda maṃ citta jinassa sāsane,
tārehi oghā mahatā <b>suduttarā</b>.",,,,,,
64444,susamāraddha,adj,resolutely undertaken; fully engaged with; energetically taken up; (comm) firmly held up,SN35.247,chappāṇakasuttaṃ,"daḷhe khīle vā thambhe vā'ti kho, bhikkhave, kāyagatāya satiyā etaṃ adhivacanaṃ. tasmā't'iha vo, bhikkhave, evaṃ sikkhitabbaṃ, kāyagatā no sati bhāvitā bhavissati bahulīkatā yānīkatā vatthukatā anuṭṭhitā paricitā <b>susamāraddhā</b>'ti.",DHP293,pakiṇṇakavaggo,"yesañ'ca <b>susamāraddhā</b>,
niccaṃ kāyagatā sati,
akiccaṃ te na sevanti,
kicce sātaccakārino,
satānaṃ sampajānānaṃ,
atthaṃ gacchanti āsavā.",,,,,,
64530,suvaca,adj,easy to instruct; obedient; compliant,SNP8,mettasuttaṃ,"karaṇīyam'atthakusalena,
yantaṃ santaṃ padaṃ abhisamecca,
sakko ujū ca sūjū ca,
<b>suvaco</b> c'assa mudu anatimānī.",AN5.60,dutiyavuḍḍhapabbajitasuttaṃ,"dullabho, bhikkhave, vuḍḍhapabbajito <b>suvaco</b>, dullabho suggahitaggāhī, dullabho padakkhiṇaggāhī, dullabho dhammakathiko, dullabho vinayadharo.",,,,,,
64657,suhuju,adj,very straight; very upright,SNP8,mettasuttaṃ,"karaṇīyam'atthakusalena, yaṃ taṃ santaṃ padaṃ abhisamecca,
sakko ujū ca <b>suhujū</b> ca, suvaco c'assa mudu, anatimānī.",,,,,,,,,
64885,seda,masc,sweat; perspiration,DN22.5,mahāsatipaṭṭhānasuttaṃ,atthi imasmiṃ kāye… antaṃ antaguṇaṃ udariyaṃ karīsaṃ pittaṃ semhaṃ pubbo lohitaṃ <b>sedo</b> medo assu vasā kheḷo siṅghāṇikā lasikā muttaṃ matthaluṅgan'ti,MN36,mahāsaccakasuttaṃ,"tassa mayhaṃ, aggivessana, dantebhi dantam'ādhāya jivhāya tāluṃ āhacca cetasā cittaṃ abhiniggaṇhato abhinippīḷayato abhisantāpayato kacchehi <b>sedā</b> muccanti.",AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi <b>sed</b>'āvakkhittehi dhammikehi dhammaladdhehi imāni cattāri pattakammāni kattā hoti.",,,
64893,sedāvakkhitta,adj,earned by the sweat of one's brow,AN4.61,pattakammasuttaṃ,"sa kho so, gahapati, ariyasāvako uṭṭhānavīriy'ādhigatehi bhogehi bāhābalaparicitehi <b>sed'āvakkhittehi</b> dhammikehi dhammaladdhehi cattāri pattakammāni kattā hoti.",,,,,,,,,
65094,sokanāsana,adj,eradicating sorrow; banishing grief,AN4.21,paṭhamauruvelasuttaṃ,"ye ca atītā sambuddhā, ye ca buddhā anāgatā.
yo c'eta'r'ahi sambuddho, bahunnaṃ <b>sokanāsano</b>.",,,,,,,,,
65474,svākkhāta,adj,well taught; well preached; well explained,SN12.41,pañcaverabhayasuttaṃ,<b>svākkhāto</b> bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko paccattaṃ veditabbo viññūhi,SN12.22,dutiyadasabalasuttaṃ,"evaṃ <b>svākkhāto</b>, bhikkhave, mayā dhammo uttāno vivaṭo pakāsito chinnapilotiko.",MN11,cūḷasīhanādasuttaṃ,"evañ'h'etaṃ, bhikkhave, hoti yathā taṃ <b>svākkhāte</b> dhammavinaye suppavedite niyyānike upasamasaṃvattanike sammāsambuddhappavedite.",,,
66088,vatthukata,adj,made a foundation; made a basis; firmly established,SN35.247,chappāṇakasuttaṃ,"daḷhe khīle vā thambhe vā'ti kho, bhikkhave, kāyagatāya satiyā etaṃ adhivacanaṃ. tasmā't'iha vo, bhikkhave, evaṃ sikkhitabbaṃ, kāyagatā no sati bhāvitā bhavissati bahulīkatā yānīkatā <b>vatthukatā</b> anuṭṭhitā paricitā susamāraddhā'ti.",AN11.15,mettāsuttaṃ,"mettāya, bhikkhave, cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya yānīkatāya <b>vatthukatāya</b> anuṭṭhitāya paricitāya susamāraddhāya ekādasānisaṃsā pāṭikaṅkhā.",,,,,,
67352,vigatūpakkilesa,adj,without impurity; with no defilement; blemish-free,MN39,mahāassapurasuttaṃ,so evaṃ samāhite citte parisuddhe pariyodāte anaṅgaṇe <b>vigat'ūpakkilese</b> mudubhūte kammaniye ṭhite āneñjappatte pubbenivās'ānussatiñāṇāya sattānaṃ cut'ūpapātañāṇāya āsavānaṃ khayañāṇāya cittaṃ abhininnāmeti.,,,,,,,,,
67701,viññāṇagata,adj,related to consciousness; concerning awareness; connected with sentience; kind of consciousness,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ vedanāgataṃ saññāgataṃ saṅkhāragataṃ <b>viññāṇagataṃ</b>, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,,,,
67799,viññuppasattha,adj,praised by the wise,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni <b>viññuppasatthāni</b> aparāmaṭṭhāni samādhisaṃvattanikāni.,AN3.66,kesamuttisuttaṃ,"taṃ kiṃ maññatha, kālāmā, ime dhammā kusalā vā akusalā vā'ti? akusalā, bhante. sāvajjā vā anavajjā vā'ti? sāvajjā, bhante. viññugarahitā vā <b>viññuppasatthā</b> vā'ti? viññugarahitā, bhante.",AN3.66,kesamuttisuttaṃ,"ime dhammā kusalā, ime dhammā anavajjā, ime dhammā <b>viññuppasatthā</b>, ime dhammā samattā samādinnā hitāya sukhāya saṃvattantī'ti",,,
67801,viññū 2,masc,wise person; sage; knowledgable man; intelligent person,MN48,kosambiyasuttaṃ,bhikkhu yāni tāni sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni <b>viññu</b>ppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni,SN12.41,pañcaverabhayasuttaṃ,svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opanayiko paccattaṃ veditabbo <b>viññūhi</b>,TH245,godattattheragāthā,"dummedhehi pasaṃsā ca,
<b>viññūhi</b> garahā ca yā,
garahāva seyyo <b>viññūhi</b>,
yaṃ ce bālappasaṃsanā.",DHP65,bālavaggo,"muhuttam'api ce <b>viññū</b>,
paṇḍitaṃ payirupāsati,
khippaṃ dhammaṃ vijānāti,
jivhā sūparasaṃ yathā."
68710,vimutta 1,pp,freed (from); liberated (from); emancipated (from),SN22.59,anattalakkhaṇasuttaṃ,"nibbindaṃ virajjati, virāgā vimuccati. <b>vimuttasmiṃ</b> <b>vimuttam</b>'iti ñāṇaṃ hoti. 'khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ n'āparaṃ itthattāyā'ti pajānātī'ti.",SNP61,"upasīva māṇava pucchā
pārāyanavaggo 6","accī yathā vātavegena khittā,
atthaṃ paleti na upeti saṅkhaṃ,
evaṃ munī nāmakāyā <b>vimutto</b>,
atthaṃ paleti na upeti saṅkhaṃ.",SN47.10,bhikkhunupassayasuttaṃ,atha pacchāpure asaṃkhittaṃ <b>vimuttaṃ</b> appaṇihitan'ti pajānāti. atha ca pana kāye kāy'ānupassī viharāmi ātāpī sampajāno satimā sukham'asmī'ti pajānāti.,,,
68817,viraja,adj,pure; stainless; untainted,SNP16,"maṅgalasuttaṃ
cūḷavaggo 4","phuṭṭhassa lokadhammehi,
cittaṃ yassa na kampati,
asokaṃ <b>virajaṃ</b> khemaṃ,
etam'maṅgalam'uttamaṃ.",SNP68,"udaya māṇava pucchā
pārāyanavaggo 13","jhāyiṃ <b>virajam</b>'āsīnaṃ,
katakiccaṃ anāsavaṃ,
pāraguṃ sabbadhammānaṃ,
atthi pañhena āgamaṃ,
aññāvimokkhaṃ pabrūhi,
avijjāya pabhedanaṃ.",DN14.14,mahāpadānasuttaṃ,evam'eva tesaṃ caturāsītipāṇasahassānaṃ tasmiṃ'y'eva āsane <b>virajaṃ</b> vītamalaṃ dhammacakkhuṃ udapādi,,,
68818,virajjati 1,pr,becomes detached (from); loses interest (in); becomes dispassionate (towards); gets bored (with),SN22.59,anattalakkhaṇasuttaṃ,"nibbindaṃ <b>virajjati</b>, virāgā vimuccati. vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti. 'khīṇā jāti vusitaṃ brahmacariyaṃ kataṃ karaṇīyaṃ n'āparaṃ itthattāyā'ti pajānātī'ti.",SNP44,"jarāsuttaṃ
aṭṭhakavaggo 6","dhono na hi tena maññati,
yadidaṃ diṭṭhasutaṃ mutesu vā,
n'āññena visuddhim'icchati,
na hi so rajjati no <b>virajjatī</b>'ti.",AN10.29,paṭhamakosalasuttaṃ,"rañño'pi kho, bhikkhave, pasenadissa kosalassa atth'eva aññathattaṃ atthi vipariṇāmo. evaṃ passaṃ, bhikkhave, sutavā ariyasāvako tasmim'pi nibbindati. tasmiṃ nibbindanto agge <b>virajjati</b>, pag'eva hīnasmiṃ.",,,
70111,vusita 1,pp,fulfilled; completed; finished,SN22.59,anattalakkhaṇasuttaṃ,"khīṇā jāti, <b>vusitaṃ</b> brahmacariyaṃ, kataṃ karaṇīyaṃ, nāparaṃ itthattāyā'ti pajānātī'ti.",AN4.45,rohitassasuttaṃ,"tasmā have lokavidū sumedho,
lok'antagū <b>vusita</b>brahmacariyo,
lokassa antaṃ samitāvi ñatvā,
n'āsīsatī lokam'imaṃ parañ'cā'ti.",,,,,,
70115,vusitabrahmacariya,adj,fulfilled the holy life; completed the spiritual journey; epithet of an arahant,SN22.59,anattalakkhaṇasuttaṃ,"nibbindaṃ virajjati, virāgā vimuccati. vimuttasmiṃ vimuttam'iti ñāṇaṃ hoti. khīṇā jāti <b>vusitaṃ brahmacariyaṃ</b> kataṃ karaṇīyaṃ n'āparaṃ itthattāyā'ti pajānātī'ti.",SN7.9,sundarikasuttaṃ,"saccena danto damasā upeto,
vedantagū <b>vusitabrahmacariyo</b>,
yaññ'opanīto tam'upavhayetha,
kālena so juhati dakkhiṇeyye'ti.",AN4.5,anusotasuttaṃ,"paroparā yassa samecca dhammā,
vidhūpitā atthagatā na santi,
sa ve muni <b>vusitabrahmacariyo</b>,
lok'antagū pāragato'ti vuccatī'ti.",,,
70245,vedanāgata,adj,related to felt experience; connected with feeling; concerning sensation; kind of feeling,AN9.36,jhānasuttaṃ,"so yadeva tattha hoti rūpagataṃ <b>vedanāgataṃ</b> saññāgataṃ saṅkhāragataṃ viññāṇagataṃ, te dhamme aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato suññato anattato samanupassati.",,,,,,,,,
70315,veditabba 1,ptp,can be known (by); should be understood (by),SN12.41,pañcaverabhayasuttaṃ,svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opanayiko paccattaṃ <b>veditabbo</b> viññūhi,MN105,sunakkhattasuttaṃ,"so evam'assa <b>veditabbo</b>, āneñjasaṃyojanena hi kho visaṃyutto lok'āmis'ādhimutto purisapuggalo'ti.",SN35.185,koṭṭhikasuttaṃ,"iminā kho etaṃ, āvuso, pariyāyena <b>veditabbaṃ</b> yathā na cakkhu rūpānaṃ saṃyojanaṃ na rūpā cakkhussa saṃyojanaṃ",SN3.11,sattajaṭilasuttaṃ,"saṃvāsena kho, mahārāja, sīlaṃ <b>veditabbaṃ</b>. tañ'ca kho dīghena addhunā, na ittaraṃ"
71324,hīna 1,pp,low; inferior; deficient,SN22.59,anattalakkhaṇasuttaṃ,"tasmā't'iha, bhikkhave, yaṅkiñci rūpaṃ atīt'ānāgatapaccuppannaṃ ajjhattaṃ vā bahiddhā vā oḷārikaṃ vā sukhumaṃ vā <b>hīnaṃ</b> vā paṇītaṃ vā yaṃ dūre santike vā",SN12.22,dutiyadasabalasuttaṃ,"na, bhikkhave, <b>hīnena</b> aggassa patti hoti. aggena ca kho, bhikkhave, aggassa patti hoti.",SNP40,"guhaṭṭhakasuttaṃ
aṭṭhakavaggo 2","passāmi loke pariphandamānaṃ,
pajaṃ imaṃ taṇhagataṃ bhavesu,
<b>hīnā</b> narā maccumukhe lapanti,
avītataṇhāse bhavābhavesu.",MN107,gaṇakamoggallānasuttaṃ,"kusītā <b>hīna</b>vīriyā muṭṭhassatino asampajānā asamāhitā vibbhantacittā duppaññā eḷamūgā,"
71380,huta 2,pp,offered,AN10.176,cundasuttaṃ,"micchādiṭṭhiko hoti viparītadassano, n'atthi dinnaṃ, n'atthi yiṭṭhaṃ, n'atthi <b>hutaṃ</b>, n'atthi sukaṭadukkaṭānaṃ kammānaṃ phalaṃ vipāko, n'atthi ayaṃ loko, n'atthi paro loko",DHP108,sahassavaggo,"yaṃ kiñci yiṭṭhaṃ va <b>hutaṃ</b> va loke,
saṃvaccharaṃ yajetha puññapekkho,
sabbam'pi taṃ na catubhāgam'eti,
abhivādanā ujugatesu seyyo.",,,,,,
77757,yāni tāni,idiom,whoever … they; whichever … those,MN48,kosambiyasuttaṃ,bhikkhu <b>yāni tāni</b> sīlāni akhaṇḍāni acchiddāni asabalāni akammāsāni bhujissāni viññuppasatthāni aparāmaṭṭhāni samādhisaṃvattanikāni,,,,,,,,,
